Alpha,P,Q,TimeToComplete,Pure
0.055,0.04,0.028,17.65,45.4533858518099
0.055,0.04,0.032,17.85,43.696532075093
0.055,0.04,0.036,18,42.9598223250148
0.055,0.04,0.04,17.6,40.5796292946832
0.055,0.05,0,16,100
0.055,0.05,0.005,15.25,73.515735997415
0.055,0.05,0.01,15,57.2462844063008
0.055,0.05,0.015,14.85,50.3930411244963
0.055,0.05,0.02,14.6,46.3045786867426
0.055,0.05,0.025,15.35,41.0192317486951
0.055,0.05,0.03,14.8,39.6074923061419
0.055,0.05,0.035,14.9,36.3469362765254
0.055,0.05,0.04,15.2,34.7341331306973
0.055,0.05,0.045,15.5,36.6688035749299
0.055,0.05,0.05,15.5,34.6230966144712
0.055,0.06,0,14,100
0.055,0.06,0.006,13.4,65.0315368683578
0.055,0.06,0.012,13.25,49.8629780675828
0.055,0.06,0.018,13,43.1679274813357
0.055,0.06,0.024,13.3,39.2607281599387
0.055,0.06,0.03,13.05,36.2134860696675
0.055,0.06,0.036,13.25,33.3703450007041
0.055,0.06,0.042,13.25,31.8244046252115
0.055,0.06,0.048,13.25,31.0559357000241
0.055,0.06,0.054,13.8,31.4408941982657
0.055,0.06,0.06,14.05,29.6603651004921
0.055,0.07,0,13.65,100
0.055,0.07,0.007,12.55,59.9395294113197
0.055,0.07,0.014,12.2,49.479163983975
0.055,0.07,0.021,12.15,41.4484667538569
0.055,0.07,0.028,11.55,34.4312971205397
0.055,0.07,0.035,11.95,33.1376855268829
0.055,0.07,0.042,11.95,31.1336167557281
0.055,0.07,0.049,12,28.6363298511144
0.055,0.07,0.056,12.35,28.2503882649565
0.055,0.07,0.063,12.3,26.1271558031266
0.055,0.07,0.07,12.4,26.3557191514365
0.055,0.08,0,12.2,100
0.055,0.08,0.008,11.15,58.5064947111473
0.055,0.08,0.016,10.65,41.554667892655
0.055,0.08,0.024,10.45,34.6909182973451
0.055,0.08,0.032,10.8,32.0728308936874
0.055,0.08,0.04,10.6,28.6977518081348
0.055,0.08,0.048,10.75,26.0955009125197
0.055,0.08,0.056,10.9,25.9051494550284
0.055,0.08,0.064,11.1,25.2159299459422
0.055,0.08,0.072,10.65,24.6625114598765
0.055,0.08,0.08,11.45,23.2490674147825
0.055,0.09,0,11.2,100
0.055,0.09,0.009,10.35,57.7001004199703
0.055,0.09,0.018,9.7,41.4985536028629
0.055,0.09,0.027,10,34.332934526248
0.055,0.09,0.036,9.65,29.8828668199274
0.055,0.09,0.045,9.65,27.4553857572469
0.055,0.09,0.054,9.85,22.4556653620358
0.055,0.09,0.063,9.7,23.2202554042188
0.055,0.09,0.072,10.1,22.5706743259997
0.055,0.09,0.081,10.05,21.0720259073418
0.055,0.09,0.09,10.2,20.4364628699144
0.055,0.1,0,10.65,100
0.055,0.1,0.01,9.35,52.3334568163611
0.055,0.1,0.02,9.05,35.7083047602061
0.055,0.1,0.03,9.1,28.901944379835
0.055,0.1,0.04,8.75,26.2146188327048
0.055,0.1,0.05,9,23.5220258309944
0.055,0.1,0.06,8.95,21.6837602750871
0.055,0.1,0.07,9.15,20.7589773092296
0.055,0.1,0.08,9.15,19.6178117517108
0.055,0.1,0.09,9.25,18.6958419117029
0.055,0.1,0.1,9.35,18.4939077530255
0.06,0.01,0,30.8,100
0.06,0.01,0.001,31.2,94.6836304808
0.06,0.01,0.002,31.05,90.6229492860663
0.06,0.01,0.003,31.35,87.9741230488495
0.06,0.01,0.004,32.4,84.0598023883965
0.06,0.01,0.005,32.05,83.2569484374728
0.06,0.01,0.006,32.8,82.0924704017759
0.06,0.01,0.007,32.65,80.8149156466119
0.06,0.01,0.008,33.6,79.3887884652366
0.06,0.01,0.009,33.9,78.6554698956336
0.06,0.01,0.01,33,76.912509412549
0.06,0.02,0,24.6,100
0.06,0.02,0.002,23.95,87.9604627426597
0.06,0.02,0.004,24.3,81.6767474979834
0.06,0.02,0.006,24.75,77.2764786297349
0.06,0.02,0.008,23.7,72.9255818526681
0.06,0.02,0.01,25.15,70.0139174805857
0.06,0.02,0.012,24.55,66.5351788633029
0.06,0.02,0.014,24.85,64.7630213490362
0.06,0.02,0.016,25.55,64.0959551074482
0.06,0.02,0.018,25.7,64.3060861004794
0.06,0.02,0.02,25.8,60.8320150829142
0.06,0.03,0,20.45,100
0.06,0.03,0.003,19.25,83.0041952921271
0.06,0.03,0.006,20.1,72.3181123032528
0.06,0.03,0.009,19.7,67.1792378558354
0.06,0.03,0.012,20.15,62.1147998668983
0.06,0.03,0.015,19.3,59.6676023116161
0.06,0.03,0.018,20.15,55.7885511611221
0.06,0.03,0.021,20.55,55.2070696606007
0.06,0.03,0.024,20.85,52.9609399236731
0.06,0.03,0.027,20.25,52.1179852970225
0.06,0.03,0.03,20.15,49.7026711279008
0.06,0.04,0,17.6,100
0.06,0.04,0.004,16.7,77.1669829338773
0.06,0.04,0.008,16.65,67.4034211267351
0.06,0.04,0.012,16.8,59.6238141994131
0.06,0.04,0.016,16.55,56.0746661772778
0.06,0.04,0.02,16.75,51.1115900841793
0.06,0.04,0.024,17.05,47.7972254749572
0.06,0.04,0.028,17.45,45.8588404729369
0.06,0.04,0.032,17.05,45.288568428136
0.06,0.04,0.036,16.9,43.4278722143475
0.06,0.04,0.04,18.45,43.4113894788565
0.06,0.05,0,15.45,100
0.06,0.05,0.005,14.6,72.1276660424187
0.06,0.05,0.01,14.35,58.3375892242661
0.06,0.05,0.015,15,51.8130381510928
0.06,0.05,0.02,14.35,47.4213988274112
0.06,0.05,0.025,13.85,44.2720586686839
0.06,0.05,0.03,14.5,41.838732005232
0.06,0.05,0.035,14.45,37.5907082851224
0.06,0.05,0.04,15.25,38.6403231086298
0.06,0.05,0.045,15.15,37.5140596885865
0.06,0.05,0.05,15.35,37.5288858788135
0.06,0.06,0,13.9,100
0.06,0.06,0.006,13.2,69.2539217484728
0.06,0.06,0.012,12.8,52.5415822701745
0.06,0.06,0.018,12.6,46.1981921721962
0.06,0.06,0.024,12.95,40.9619493276807
0.06,0.06,0.03,12.85,40.1372787571575
0.06,0.06,0.036,12.8,35.0766816060191
0.06,0.06,0.042,12.7,34.4607415650184
0.06,0.06,0.048,12.85,31.9688795148244
0.06,0.06,0.054,13.2,32.9566754745768
0.06,0.06,0.06,13.25,32.1157486148349
0.06,0.07,0,12.65,100
0.06,0.07,0.007,11.65,64.6841031280414
0.06,0.07,0.014,11.65,50.683888608475
0.06,0.07,0.021,11.5,43.0032637856011
0.06,0.07,0.028,11.3,37.5539804636008
0.06,0.07,0.035,11.5,34.395732627987
0.06,0.07,0.042,11.45,32.7555089775594
0.06,0.07,0.049,11.8,31.0159319624199
0.06,0.07,0.056,11.7,29.4753987181395
0.06,0.07,0.063,12,30.0887671820208
0.06,0.07,0.07,12.05,27.5480701557331
0.06,0.08,0,12.1,100
0.06,0.08,0.008,10.75,58.7770926691854
0.06,0.08,0.016,10.7,45.5962438921593
0.06,0.08,0.024,10.2,37.9486709726659
0.06,0.08,0.032,10.5,35.2701367494572
0.06,0.08,0.04,10.6,30.1800978095685
0.06,0.08,0.048,10.4,27.2060938734707
0.06,0.08,0.056,10.45,28.1888936322419
0.06,0.08,0.064,10.7,25.3087314990307
0.06,0.08,0.072,10.9,27.1176574397456
0.06,0.08,0.08,11.1,24.9029810373364
0.06,0.09,0,10.95,100
0.06,0.09,0.009,9.9,52.9499695120624
0.06,0.09,0.018,9.55,41.2462922419153
0.06,0.09,0.027,9.35,35.7250730995017
0.06,0.09,0.036,9.65,30.9018271167996
0.06,0.09,0.045,9.65,26.9706809431129
0.06,0.09,0.054,9.55,27.0869056635616
0.06,0.09,0.063,9.8,24.8603827547837
0.06,0.09,0.072,9.95,23.1903474317313
0.06,0.09,0.081,10.15,23.1608911525334
0.06,0.09,0.09,9.7,21.9919228160109
0.06,0.1,0,10.3,100
0.06,0.1,0.01,9.5,52.1452234655308
0.06,0.1,0.02,9.1,35.4118471728689
0.06,0.1,0.03,8.9,31.6814128854958
0.06,0.1,0.04,8.6,27.353709769388
0.06,0.1,0.05,8.65,25.4048728782068
0.06,0.1,0.06,8.7,24.5862385266245
0.06,0.1,0.07,9.15,22.4979185324218
0.06,0.1,0.08,8.95,21.3591363162139
0.06,0.1,0.09,8.85,20.7274819418459
0.06,0.1,0.1,9.25,19.2990287490868
0.065,0.01,0,29.25,100
0.065,0.01,0.001,30.1,94.3824525980061
0.065,0.01,0.002,30.2,91.486707078035
0.065,0.01,0.003,29.7,88.4795533295299
0.065,0.01,0.004,30.95,85.8401582882083
0.065,0.01,0.005,31.5,84.518351310011
0.065,0.01,0.006,30.6,83.4880360972619
0.065,0.01,0.007,31.35,82.5486414035863
0.065,0.01,0.008,30.95,79.9507987215805
0.065,0.01,0.009,31.15,78.9840391958102
0.065,0.01,0.01,30.35,79.7844895668718
0.065,0.02,0,23.1,100
0.065,0.02,0.002,22.9,88.1276444112684
0.065,0.02,0.004,23.2,81.3518152052534
0.065,0.02,0.006,22.95,77.0873685293924
0.065,0.02,0.008,23,74.3694341958491
0.065,0.02,0.01,23.9,71.2876102593714
0.065,0.02,0.012,23.6,68.6224429531556
0.065,0.02,0.014,23.65,69.0745297970005
0.065,0.02,0.016,24.1,67.0821088873884
0.065,0.02,0.018,24.8,64.0952250100338
0.065,0.02,0.02,24.55,63.5310200915533
0.065,0.03,0,19.6,100
0.065,0.03,0.003,19,84.6486907794105
0.065,0.03,0.006,19.1,76.3239823855775
0.065,0.03,0.009,19.4,67.1754479110156
0.065,0.03,0.012,19.1,66.3489730934701
0.065,0.03,0.015,19.1,61.4965739633916
0.065,0.03,0.018,19.15,57.2099323282376
0.065,0.03,0.021,19.65,56.388484620205
0.065,0.03,0.024,19.9,53.8952339869578
0.065,0.03,0.027,19.75,52.9597728373149
0.065,0.03,0.03,19.85,52.5674281562067
0.065,0.04,0,16.65,100
0.065,0.04,0.004,16.15,77.8091547975345
0.065,0.04,0.008,16.5,66.6934224212418
0.065,0.04,0.012,15.8,60.6977191376708
0.065,0.04,0.016,16.45,54.7629760422162
0.065,0.04,0.02,16,51.7076290105265
0.065,0.04,0.024,16.15,49.6875880419857
0.065,0.04,0.028,16.65,47.4383756677625
0.065,0.04,0.032,16.45,47.5630112510328
0.065,0.04,0.036,17.25,46.7299817015075
0.065,0.04,0.04,16.8,45.1457541094179
0.065,0.05,0,14.55,100
0.065,0.05,0.005,14.2,73.3566842899332
0.065,0.05,0.01,14.8,60.2589765787302
0.065,0.05,0.015,14.45,54.8715993433234
0.065,0.05,0.02,14.05,48.1302450121296
0.065,0.05,0.025,14.1,45.8252638059389
0.065,0.05,0.03,13.95,43.5762489890356
0.065,0.05,0.035,14.4,41.4899384511547
0.065,0.05,0.04,14.25,41.8781600866614
0.065,0.05,0.045,14.6,38.7190518955796
0.065,0.05,0.05,14.4,36.9266303551809
0.065,0.06,0,13.35,100
0.065,0.06,0.006,12.75,69.798744531637
0.065,0.06,0.012,12.75,57.9348380908705
0.065,0.06,0.018,12.25,49.1290440456174
0.065,0.06,0.024,12.4,45.7667754085007
0.065,0.06,0.03,12.5,40.3559890895319
0.065,0.06,0.036,12.4,39.4406820534549
0.065,0.06,0.042,12.75,37.4324528424256
0.065,0.06,0.048,12.85,36.2790877183158
0.065,0.06,0.054,12.85,34.0104396508106
0.065,0.06,0.06,13.25,34.4514146023731
0.065,0.07,0,12.6,100
0.065,0.07,0.007,11.7,68.438100318415
0.065,0.07,0.014,11.5,52.1990506500063
0.065,0.07,0.021,11,42.8249929058548
0.065,0.07,0.028,11.1,39.4887558805581
0.065,0.07,0.035,11.1,36.5004460475941
0.065,0.07,0.042,11.45,34.7836998991521
0.065,0.07,0.049,11.25,31.1469512289864
0.065,0.07,0.056,11.4,30.7914249289533
0.065,0.07,0.063,11.8,30.6144448147086
0.065,0.07,0.07,12,29.1252610045053
0.065,0.08,0,11.5,100
0.065,0.08,0.008,10.75,60.8323844076712
0.065,0.08,0.016,9.95,47.3059111233653
0.065,0.08,0.024,10.25,40.9747949142067
0.065,0.08,0.032,10.15,35.6240461618634
0.065,0.08,0.04,10.25,32.1851534097346
0.065,0.08,0.048,10.4,29.9910057344538
0.065,0.08,0.056,10.25,28.9776237465301
0.065,0.08,0.064,10.65,26.9433890370304
0.065,0.08,0.072,10.75,26.0297533815749
0.065,0.08,0.08,10.75,25.1098585664525
0.065,0.09,0,10.7,100
0.065,0.09,0.009,9.7,56.0341474389692
0.065,0.09,0.018,9.4,46.3437757410876
0.065,0.09,0.027,9.7,37.3095733188397
0.065,0.09,0.036,9.4,32.2561633782343
0.065,0.09,0.045,9.3,28.1927378428138
0.065,0.09,0.054,9.5,26.5763793338616
0.065,0.09,0.063,9.6,26.3067096602029
0.065,0.09,0.072,9.8,24.5028343196431
0.065,0.09,0.081,9.6,24.0358123727703
0.065,0.09,0.09,9.75,23.4746023675069
0.065,0.1,0,10.1,100
0.065,0.1,0.01,9.4,55.2667161286608
0.065,0.1,0.02,8.8,41.6166178985981
0.065,0.1,0.03,8.75,33.0039418739158
0.065,0.1,0.04,8.6,29.8239323816955
0.065,0.1,0.05,8.4,26.6144294211843
0.065,0.1,0.06,8.55,23.869805253765
0.065,0.1,0.07,9,23.5055315548718
0.065,0.1,0.08,9.15,23.1512212781875
0.065,0.1,0.09,8.75,21.7937948400692
0.065,0.1,0.1,9.35,19.9049788064833
0.07,0.01,0,28.35,100
0.07,0.01,0.001,28.05,95.2072411202723
0.07,0.01,0.002,28.4,92.187251983232
0.07,0.01,0.003,29,88.5794202963125
0.07,0.01,0.004,28.85,85.5820654326846
0.07,0.01,0.005,29.45,84.2543881486176
0.07,0.01,0.006,28.8,83.1662461616591
0.07,0.01,0.007,30.05,82.9744114692105
0.07,0.01,0.008,28.6,81.1640813703067
0.07,0.01,0.009,29.5,80.3516361419757
0.07,0.01,0.01,30.3,81.7332000378562
0.07,0.02,0,21.75,100
0.07,0.02,0.002,21.85,91.2211327890482
0.07,0.02,0.004,22.35,84.1353680692439
0.07,0.02,0.006,21.7,79.3329590820224
0.07,0.02,0.008,22.05,74.790243302941
0.07,0.02,0.01,22.1,72.9310689340841
0.07,0.02,0.012,22.6,69.8671563112909
0.07,0.02,0.014,22.85,71.1769416086258
0.07,0.02,0.016,22.8,66.6364490628217
0.07,0.02,0.018,23.15,65.864089579012
0.07,0.02,0.02,23.1,65.5011717341036
0.07,0.03,0,18.85,100
0.07,0.03,0.003,18.35,84.3909405605818
0.07,0.03,0.006,18.75,78.9467127794601
0.07,0.03,0.009,18.3,69.4265732717506
0.07,0.03,0.012,18.5,67.4847409109619
0.07,0.03,0.015,18.1,61.9123140345989
0.07,0.03,0.018,18.9,59.9038152154629
0.07,0.03,0.021,19.05,57.7785697858822
0.07,0.03,0.024,19.75,57.7584604119675
0.07,0.03,0.027,19.55,56.0432392139427
0.07,0.03,0.03,19.6,53.2845702612049
0.07,0.04,0,16.35,100
0.07,0.04,0.004,15.65,81.1087371800551
0.07,0.04,0.008,15.95,70.5265662166392
0.07,0.04,0.012,15.9,59.7964065288073
0.07,0.04,0.016,15.75,57.7325160116685
0.07,0.04,0.02,15.6,54.5272592136561
0.07,0.04,0.024,15.95,51.6751858648142
0.07,0.04,0.028,15.85,48.0840440104108
0.07,0.04,0.032,16.2,49.1091826984504
0.07,0.04,0.036,16.6,47.3698414565454
0.07,0.04,0.04,17.15,48.5845573245162
0.07,0.05,0,14,100
0.07,0.05,0.005,13.95,74.6270251047854
0.07,0.05,0.01,13.9,65.9658170155089
0.07,0.05,0.015,13.2,56.9999281621147
0.07,0.05,0.02,13.4,50.7587688125852
0.07,0.05,0.025,13.8,48.753380262034
0.07,0.05,0.03,14.1,47.8496868849692
0.07,0.05,0.035,13.8,43.9123579391153
0.07,0.05,0.04,14.4,43.7516151569315
0.07,0.05,0.045,14,40.2827471065992
0.07,0.05,0.05,14.55,43.0480499768601
0.07,0.06,0,13.15,100
0.07,0.06,0.006,12.45,72.9571822377355
0.07,0.06,0.012,12.45,59.8105152876047
0.07,0.06,0.018,12.3,50.3063237911956
0.07,0.06,0.024,12.2,46.8349405387127
0.07,0.06,0.03,12.5,45.0347435364485
0.07,0.06,0.036,12.05,40.3234568923428
0.07,0.06,0.042,12.75,38.7612929011707
0.07,0.06,0.048,12.25,38.2655387765259
0.07,0.06,0.054,12.95,35.2095631315739
0.07,0.06,0.06,12.6,34.582025552011
0.07,0.07,0,12,100
0.07,0.07,0.007,11.3,65.1636370102512
0.07,0.07,0.014,11,53.6832848881833
0.07,0.07,0.021,10.9,45.7789683003966
0.07,0.07,0.028,10.9,39.4461337287489
0.07,0.07,0.035,11.1,37.8463775849712
0.07,0.07,0.042,11.3,37.2269864031599
0.07,0.07,0.049,11,33.9074401499707
0.07,0.07,0.056,11.4,35.0338658131564
0.07,0.07,0.063,11.75,32.0316121961171
0.07,0.07,0.07,11.6,30.9535535150509
0.07,0.08,0,11.3,100
0.07,0.08,0.008,10.6,65.4355142173972
0.07,0.08,0.016,10.1,50.1667651275488
0.07,0.08,0.024,10,40.7333868483651
0.07,0.08,0.032,10.1,37.2191683007586
0.07,0.08,0.04,10,34.6487303922676
0.07,0.08,0.048,9.9,32.5785928345267
0.07,0.08,0.056,10.15,29.7733228784477
0.07,0.08,0.064,10.2,29.0790636823975
0.07,0.08,0.072,10.65,28.5993878324313
0.07,0.08,0.08,10.45,28.6482783819701
0.07,0.09,0,10.3,100
0.07,0.09,0.009,9.55,59.066737592274
0.07,0.09,0.018,9.45,44.3868745929059
0.07,0.09,0.027,9.45,38.8414490430527
0.07,0.09,0.036,9.2,34.4197705485158
0.07,0.09,0.045,9.05,30.9519839072883
0.07,0.09,0.054,9.05,29.1339276797731
0.07,0.09,0.063,9.3,25.9979248085153
0.07,0.09,0.072,9.6,26.0537715641772
0.07,0.09,0.081,9.15,25.1102862640489
0.07,0.09,0.09,9.8,24.1580120501161
0.07,0.1,0,10,100
0.07,0.1,0.01,9.3,56.6497520180875
0.07,0.1,0.02,8.75,44.3925489543011
0.07,0.1,0.03,8.55,36.6975332222013
0.07,0.1,0.04,8.75,32.6229379591999
0.07,0.1,0.05,8.4,27.7931313133283
0.07,0.1,0.06,8.75,25.5803906859861
0.07,0.1,0.07,8.55,25.7757360587427
0.07,0.1,0.08,8.95,23.9169845789419
0.07,0.1,0.09,8.75,21.9522635799655
0.07,0.1,0.1,9.15,23.3809296780872
0.075,0.01,0,26.4,100
0.075,0.01,0.001,26.4,94.7419714765625
0.075,0.01,0.002,27,91.1825373955346
0.075,0.01,0.003,27.25,88.7034659242073
0.075,0.01,0.004,27.55,86.8115901597307
0.075,0.01,0.005,27.35,84.8866051653573
0.075,0.01,0.006,28.15,84.4650125041736
0.075,0.01,0.007,28.5,83.2421633489917
0.075,0.01,0.008,27.8,82.7884481708464
0.075,0.01,0.009,27.45,82.0655787713148
0.075,0.01,0.01,28.2,80.9925461761515
0.075,0.02,0,21.3,100
0.075,0.02,0.002,21.4,91.3508733028876
0.075,0.02,0.004,21.1,85.3934947284379
0.075,0.02,0.006,21.05,79.178012893393
0.075,0.02,0.008,21.4,78.2793697458452
0.075,0.02,0.01,21.6,73.1197647669797
0.075,0.02,0.012,21.7,71.8915660740309
0.075,0.02,0.014,21.9,70.7396186734285
0.075,0.02,0.016,22.45,68.5790076674485
0.075,0.02,0.018,22.55,68.4102466498906
0.075,0.02,0.02,23.05,68.2193377130063
0.075,0.03,0,18.1,100
0.075,0.03,0.003,18.25,86.5868332871816
0.075,0.03,0.006,18.1,76.6722534726207
0.075,0.03,0.009,18.15,71.3633227517509
0.075,0.03,0.012,17.55,69.7075627729637
0.075,0.03,0.015,18.05,63.7379551480519
0.075,0.03,0.018,17.75,61.9860215327741
0.075,0.03,0.021,18,59.3522592968506
0.075,0.03,0.024,18.55,58.7954453153788
0.075,0.03,0.027,18.35,57.7841888562233
0.075,0.03,0.03,19.05,55.0273771035376
0.075,0.04,0,15.75,100
0.075,0.04,0.004,15.5,82.5977425126567
0.075,0.04,0.008,15.35,71.2328071312576
0.075,0.04,0.012,14.95,64.1851347582926
0.075,0.04,0.016,14.7,59.2479494317218
0.075,0.04,0.02,15.3,56.2573770774114
0.075,0.04,0.024,15.55,54.7046743211379
0.075,0.04,0.028,15.65,50.9741748896544
0.075,0.04,0.032,15.65,49.9954831060055
0.075,0.04,0.036,15.9,46.7311687738339
0.075,0.04,0.04,16,50.6250895643932
0.075,0.05,0,14.15,100
0.075,0.05,0.005,13.75,79.1472166746062
0.075,0.05,0.01,13.55,65.4364330199757
0.075,0.05,0.015,13.3,57.3319854026455
0.075,0.05,0.02,13.65,52.0906299029662
0.075,0.05,0.025,13.6,50.9007356956722
0.075,0.05,0.03,13.45,46.0285790438065
0.075,0.05,0.035,13.55,44.9243031774252
0.075,0.05,0.04,13.8,44.647987522945
0.075,0.05,0.045,14,41.4602536938066
0.075,0.05,0.05,14.1,42.3161475053077
0.075,0.06,0,12.65,100
0.075,0.06,0.006,12.3,69.5680371359918
0.075,0.06,0.012,12.05,57.7291418578882
0.075,0.06,0.018,11.6,52.4992002995906
0.075,0.06,0.024,11.65,47.8069228379666
0.075,0.06,0.03,11.85,44.298272228508
0.075,0.06,0.036,12.1,40.961386772995
0.075,0.06,0.042,12.05,40.7742839275769
0.075,0.06,0.048,12.3,37.8625426007369
0.075,0.06,0.054,12.4,36.566178972948
0.075,0.06,0.06,12.5,35.5644468963206
0.075,0.07,0,11.95,100
0.075,0.07,0.007,11.1,69.7720694267407
0.075,0.07,0.014,10.9,55.324316118495
0.075,0.07,0.021,10.95,48.1515198853284
0.075,0.07,0.028,11,42.6517815440718
0.075,0.07,0.035,11.05,39.7926346416702
0.075,0.07,0.042,11.05,36.5745708475731
0.075,0.07,0.049,10.95,35.9956399489817
0.075,0.07,0.056,11.1,34.110605811132
0.075,0.07,0.063,11.2,32.8752595322894
0.075,0.07,0.07,11.05,32.2390602232134
0.075,0.08,0,11.25,100
0.075,0.08,0.008,10.05,66.5302473696869
0.075,0.08,0.016,9.9,50.1796894261167
0.075,0.08,0.024,9.95,44.9582974353667
0.075,0.08,0.032,10.05,41.4954457596326
0.075,0.08,0.04,9.95,35.3116483241816
0.075,0.08,0.048,9.7,34.1424489080154
0.075,0.08,0.056,9.95,31.1007081628821
0.075,0.08,0.064,9.9,31.6404872074695
0.075,0.08,0.072,9.9,29.405354338844
0.075,0.08,0.08,10.5,27.8685220561945
0.075,0.09,0,10.4,100
0.075,0.09,0.009,9.55,62.3517104912631
0.075,0.09,0.018,9.15,47.6587883036341
0.075,0.09,0.027,9.3,38.9134948123561
0.075,0.09,0.036,9.1,36.5390148464745
0.075,0.09,0.045,9,33.7951079810653
0.075,0.09,0.054,9.05,31.059738627641
0.075,0.09,0.063,9.3,28.4890939039421
0.075,0.09,0.072,9.45,27.9384488708696
0.075,0.09,0.081,9.7,26.299863752043
0.075,0.09,0.09,9.55,25.7081714252772
0.075,0.1,0,9.7,100
0.075,0.1,0.01,8.9,59.5572240674506
0.075,0.1,0.02,8.95,45.1562793186349
0.075,0.1,0.03,8.4,35.3083180246409
0.075,0.1,0.04,8.5,31.2474496269107
0.075,0.1,0.05,8.4,29.5271877460735
0.075,0.1,0.06,8.6,27.1631390114277
0.075,0.1,0.07,8.95,27.1602717251889
0.075,0.1,0.08,8.55,24.5212908765653
0.075,0.1,0.09,9.05,22.9749227464242
0.075,0.1,0.1,8.85,25.6077650990156
0.08,0.01,0,25.55,100
0.08,0.01,0.001,25.75,97.0085921750129
0.08,0.01,0.002,26.1,92.0835842543036
0.08,0.01,0.003,26,90.0832131148755
0.08,0.01,0.004,26.5,87.5469275547285
0.08,0.01,0.005,26.15,86.5191524886304
0.08,0.01,0.006,26.35,84.8486183428496
0.08,0.01,0.007,26.55,83.2765832077722
0.08,0.01,0.008,26.7,83.6936254250703
0.08,0.01,0.009,26.65,83.1552760873247
0.08,0.01,0.01,26.85,80.6931218757771
0.08,0.02,0,20.8,100
0.08,0.02,0.002,20.75,90.2145095043859
0.08,0.02,0.004,20.5,84.0649928073478
0.08,0.02,0.006,20.6,81.8324414904532
0.08,0.02,0.008,20.55,77.7568650709395
0.08,0.02,0.01,20.9,75.2988994302418
0.08,0.02,0.012,20.7,73.8130322694711
0.08,0.02,0.014,20.75,71.5825114614136
0.08,0.02,0.016,21.3,69.228264653089
0.08,0.02,0.018,21.9,68.0963764868713
0.08,0.02,0.02,21.6,68.3837670965758
0.08,0.03,0,17.8,100
0.08,0.03,0.003,17.55,86.8589572800687
0.08,0.03,0.006,17.25,76.8540241261244
0.08,0.03,0.009,17,75.6481876188505
0.08,0.03,0.012,17.5,67.8963345895135
0.08,0.03,0.015,17.45,64.8995667857053
0.08,0.03,0.018,17.35,61.8359673308486
0.08,0.03,0.021,17.75,62.0061447001914
0.08,0.03,0.024,18.05,59.5776854856248
0.08,0.03,0.027,17.9,59.278190814093
0.08,0.03,0.03,18.35,56.7049398421661
0.08,0.04,0,15.2,100
0.08,0.04,0.004,14.6,82.9679013387387
0.08,0.04,0.008,14.7,72.3273410249139
0.08,0.04,0.012,15.05,66.8517061439401
0.08,0.04,0.016,14.75,59.0848988046116
0.08,0.04,0.02,15.05,59.4594843617429
0.08,0.04,0.024,14.95,54.5808794858241
0.08,0.04,0.028,15.6,55.6541937632013
0.08,0.04,0.032,16.05,52.1090501034626
0.08,0.04,0.036,15.8,51.0664168058851
0.08,0.04,0.04,15.6,50.302453977137
0.08,0.05,0,13.65,100
0.08,0.05,0.005,13.2,82.1089798716404
0.08,0.05,0.01,13.2,65.3829939586758
0.08,0.05,0.015,13.1,58.9620732428626
0.08,0.05,0.02,13.25,52.8658001620948
0.08,0.05,0.025,13.15,52.5699524289965
0.08,0.05,0.03,13.3,50.0137010467069
0.08,0.05,0.035,13.85,48.5477792157013
0.08,0.05,0.04,13.35,44.0814318966651
0.08,0.05,0.045,13.5,44.526838766338
0.08,0.05,0.05,14.25,44.6261105679116
0.08,0.06,0,12.2,100
0.08,0.06,0.006,11.75,74.1670399130841
0.08,0.06,0.012,11.45,62.2532173579642
0.08,0.06,0.018,11.5,55.2606539752515
0.08,0.06,0.024,11.3,47.8353934028047
0.08,0.06,0.03,11.6,45.9599044999497
0.08,0.06,0.036,11.75,44.4201855064644
0.08,0.06,0.042,11.75,40.7621500078523
0.08,0.06,0.048,11.8,39.7446414391719
0.08,0.06,0.054,12.2,39.2216716487785
0.08,0.06,0.06,12.6,39.5251936969579
0.08,0.07,0,11.5,100
0.08,0.07,0.007,11.05,69.7109301917328
0.08,0.07,0.014,10.85,58.2505302076753
0.08,0.07,0.021,10.65,49.0129545468338
0.08,0.07,0.028,10.55,45.1448625544216
0.08,0.07,0.035,10.75,40.89985187968
0.08,0.07,0.042,10.75,38.2987179997565
0.08,0.07,0.049,11.05,37.1312977406385
0.08,0.07,0.056,11,37.315071560406
0.08,0.07,0.063,11,34.5287399113567
0.08,0.07,0.07,11.1,34.3128263357518
0.08,0.08,0,10.5,100
0.08,0.08,0.008,10.15,65.9120712059569
0.08,0.08,0.016,9.65,53.8036218354152
0.08,0.08,0.024,9.9,44.911183094589
0.08,0.08,0.032,9.75,40.3940876908485
0.08,0.08,0.04,9.75,36.8324504397772
0.08,0.08,0.048,9.85,36.209558528492
0.08,0.08,0.056,9.9,34.7540320257603
0.08,0.08,0.064,10.05,32.7087303367128
0.08,0.08,0.072,10.1,31.6237420332027
0.08,0.08,0.08,10.2,30.5313899069124
0.08,0.09,0,9.85,100
0.08,0.09,0.009,9.4,65.3080104279575
0.08,0.09,0.018,9.15,50.1323046577907
0.08,0.09,0.027,9.1,41.8293235678053
0.08,0.09,0.036,9.05,38.8620392908158
0.08,0.09,0.045,8.9,31.5658235373138
0.08,0.09,0.054,8.85,30.7591725963394
